filepath,species_code,common_name,vocalization_type,quality_rating,duration,source
audio/xc/206490.mp3,wilson's_snipe,Wilson's Snipe,call,3,0:48,xeno-canto
audio/xc/187234.mp3,wilson's_snipe,Wilson's Snipe,song,3,1:05,xeno-canto
audio/xc/164228.mp3,wilson's_snipe,Wilson's Snipe,winnowing,3,4:46,xeno-canto
audio/xc/160765.mp3,wilson's_snipe,Wilson's Snipe,winnowing,3,0:33,xeno-canto
audio/xc/160764.mp3,wilson's_snipe,Wilson's Snipe,winnowing,3,0:45,xeno-canto
audio/xc/160761.mp3,wilson's_snipe,Wilson's Snipe,winnowing,3,0:44,xeno-canto
audio/xc/160512.mp3,wilson's_snipe,Wilson's Snipe,winnowing,3,0:23,xeno-canto
audio/xc/159318.mp3,wilson's_snipe,Wilson's Snipe,flight call,3,0:13,xeno-canto
audio/xc/152925.mp3,wilson's_snipe,Wilson's Snipe,call,3,0:10,xeno-canto
audio/xc/152876.mp3,wilson's_snipe,Wilson's Snipe,call,3,0:13,xeno-canto
audio/xc/149731.mp3,wilson's_snipe,Wilson's Snipe,call,3,0:09,xeno-canto
audio/xc/149074.mp3,wilson's_snipe,Wilson's Snipe,call,3,1:21,xeno-canto
audio/xc/148719.mp3,wilson's_snipe,Wilson's Snipe,call,3,0:06,xeno-canto
audio/xc/313081.mp3,wilson's_snipe,Wilson's Snipe,flight call,2,1:03,xeno-canto
audio/xc/237508.mp3,wilson's_snipe,Wilson's Snipe,display flight,2,0:04,xeno-canto
audio/xc/83435.mp3,wilson's_snipe,Wilson's Snipe,song,2,0:01,xeno-canto
audio/xc/236407.mp3,wilson's_snipe,Wilson's Snipe,feather sounds,1,0:19,xeno-canto
audio/xc/147589.mp3,wilson's_snipe,Wilson's Snipe,call,1,0:02,xeno-canto
audio/xc/187256.mp3,wilson's_phalarope,Wilson's Phalarope,call,4,0:04,xeno-canto
audio/xc/160712.mp3,wilson's_phalarope,Wilson's Phalarope,"call, calls in flight including doubled note",3,0:38,xeno-canto
audio/xc/160496.mp3,wilson's_phalarope,Wilson's Phalarope,"call, calls in flight",3,0:26,xeno-canto
audio/xc/156983.mp3,wilson's_phalarope,Wilson's Phalarope,call,3,1:12,xeno-canto
audio/xc/160809.mp3,wilson's_phalarope,Wilson's Phalarope,"call, calls in flight",2,0:10,xeno-canto
audio/xc/610274.mp3,red-necked_phalarope,Red-necked Phalarope,call,4,0:17,xeno-canto
audio/xc/671085.mp3,red-necked_phalarope,Red-necked Phalarope,"call, flock calls",3,0:58,xeno-canto
audio/xc/671083.mp3,red-necked_phalarope,Red-necked Phalarope,"call, flock calls",3,1:01,xeno-canto
audio/xc/1063401.mp3,red_phalarope,Red Phalarope,"call, two call types",5,0:19,xeno-canto
audio/xc/1063399.mp3,red_phalarope,Red Phalarope,"call, two call types",5,0:15,xeno-canto
audio/xc/1014071.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call, flight call, short alarm calls",5,0:06,xeno-canto
audio/xc/1012780.mp3,spotted_sandpiper,Spotted Sandpiper,"call, series of calls",5,0:06,xeno-canto
audio/xc/841438.mp3,spotted_sandpiper,Spotted Sandpiper,call,5,0:03,xeno-canto
audio/xc/606783.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,5,0:19,xeno-canto
audio/xc/606782.mp3,spotted_sandpiper,Spotted Sandpiper,"call, flight call",5,0:27,xeno-canto
audio/xc/606781.mp3,spotted_sandpiper,Spotted Sandpiper,call,5,0:17,xeno-canto
audio/xc/389976.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,5,0:02,xeno-canto
audio/xc/193409.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, flight call",5,1:30,xeno-canto
audio/xc/183594.mp3,spotted_sandpiper,Spotted Sandpiper,song,5,1:09,xeno-canto
audio/xc/1093006.mp3,spotted_sandpiper,Spotted Sandpiper,call,4,0:45,xeno-canto
audio/xc/1092989.mp3,spotted_sandpiper,Spotted Sandpiper,call,4,0:07,xeno-canto
audio/xc/1033153.mp3,spotted_sandpiper,Spotted Sandpiper,call,4,0:08,xeno-canto
audio/xc/1022166.mp3,spotted_sandpiper,Spotted Sandpiper,"call, nocturnal flight call, square-calls",4,0:05,xeno-canto
audio/xc/1022165.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:07,xeno-canto
audio/xc/1022163.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:07,xeno-canto
audio/xc/1022162.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:43,xeno-canto
audio/xc/1022161.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,1:00,xeno-canto
audio/xc/1022160.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:08,xeno-canto
audio/xc/1022159.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:46,xeno-canto
audio/xc/1022158.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:07,xeno-canto
audio/xc/1021002.mp3,spotted_sandpiper,Spotted Sandpiper,"flight call, song",4,0:37,xeno-canto
audio/xc/1020996.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:10,xeno-canto
audio/xc/1020995.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:06,xeno-canto
audio/xc/1020994.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:06,xeno-canto
audio/xc/1020993.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:10,xeno-canto
audio/xc/1020992.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:07,xeno-canto
audio/xc/1020991.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:05,xeno-canto
audio/xc/1020990.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:21,xeno-canto
audio/xc/1020987.mp3,spotted_sandpiper,Spotted Sandpiper,song,4,0:08,xeno-canto
audio/xc/1020986.mp3,spotted_sandpiper,Spotted Sandpiper,song,4,0:13,xeno-canto
audio/xc/1020985.mp3,spotted_sandpiper,Spotted Sandpiper,song,4,0:10,xeno-canto
audio/xc/1020984.mp3,spotted_sandpiper,Spotted Sandpiper,song,4,0:43,xeno-canto
audio/xc/1020963.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:06,xeno-canto
audio/xc/1020962.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:21,xeno-canto
audio/xc/1020961.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:15,xeno-canto
audio/xc/1020960.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:12,xeno-canto
audio/xc/1020959.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:36,xeno-canto
audio/xc/1020958.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:08,xeno-canto
audio/xc/1020957.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:16,xeno-canto
audio/xc/1020956.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:06,xeno-canto
audio/xc/1020943.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:10,xeno-canto
audio/xc/1020942.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:09,xeno-canto
audio/xc/1020941.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:13,xeno-canto
audio/xc/1020940.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:05,xeno-canto
audio/xc/1020939.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:05,xeno-canto
audio/xc/1020938.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:06,xeno-canto
audio/xc/1020937.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:06,xeno-canto
audio/xc/1020936.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:06,xeno-canto
audio/xc/1020935.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:11,xeno-canto
audio/xc/1020934.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:07,xeno-canto
audio/xc/1020933.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:08,xeno-canto
audio/xc/1020932.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:05,xeno-canto
audio/xc/1020931.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:07,xeno-canto
audio/xc/1020930.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:05,xeno-canto
audio/xc/1020929.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:07,xeno-canto
audio/xc/1020928.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:18,xeno-canto
audio/xc/1020927.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:05,xeno-canto
audio/xc/1020926.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:26,xeno-canto
audio/xc/1020925.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:07,xeno-canto
audio/xc/1020924.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:07,xeno-canto
audio/xc/1020923.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:07,xeno-canto
audio/xc/1020922.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:05,xeno-canto
audio/xc/1020921.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:06,xeno-canto
audio/xc/1020920.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:07,xeno-canto
audio/xc/1020919.mp3,spotted_sandpiper,Spotted Sandpiper,"call, nocturnal flight call",4,0:29,xeno-canto
audio/xc/1020916.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call, short-call",4,0:06,xeno-canto
audio/xc/1020914.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call, flight call",4,0:19,xeno-canto
audio/xc/1020908.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, nocturnal flight call",4,0:06,xeno-canto
audio/xc/1020902.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:13,xeno-canto
audio/xc/1020901.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:12,xeno-canto
audio/xc/1020900.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:07,xeno-canto
audio/xc/1020899.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:05,xeno-canto
audio/xc/1020898.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:07,xeno-canto
audio/xc/1020897.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:25,xeno-canto
audio/xc/1020896.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:13,xeno-canto
audio/xc/1013831.mp3,spotted_sandpiper,Spotted Sandpiper,"flight call, bird in migration",4,0:14,xeno-canto
audio/xc/1012778.mp3,spotted_sandpiper,Spotted Sandpiper,"call, series of calls",4,0:06,xeno-canto
audio/xc/1012777.mp3,spotted_sandpiper,Spotted Sandpiper,call,4,0:03,xeno-canto
audio/xc/1012776.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:05,xeno-canto
audio/xc/1012650.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,4,0:16,xeno-canto
audio/xc/1012552.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:16,xeno-canto
audio/xc/957948.mp3,spotted_sandpiper,Spotted Sandpiper,"call, flight call",4,0:08,xeno-canto
audio/xc/957327.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call",4,0:15,xeno-canto
audio/xc/809871.mp3,spotted_sandpiper,Spotted Sandpiper,call,4,0:10,xeno-canto
audio/xc/805366.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:04,xeno-canto
audio/xc/805362.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,4,0:10,xeno-canto
audio/xc/794038.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:38,xeno-canto
audio/xc/325950.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,4,0:48,xeno-canto
audio/xc/325949.mp3,spotted_sandpiper,Spotted Sandpiper,call,4,0:33,xeno-canto
audio/xc/188443.mp3,spotted_sandpiper,Spotted Sandpiper,"call, ringing call series",4,0:55,xeno-canto
audio/xc/188442.mp3,spotted_sandpiper,Spotted Sandpiper,"call, pink call",4,0:09,xeno-canto
audio/xc/183595.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",4,0:08,xeno-canto
audio/xc/183591.mp3,spotted_sandpiper,Spotted Sandpiper,call,4,1:38,xeno-canto
audio/xc/157635.mp3,spotted_sandpiper,Spotted Sandpiper,call,4,0:33,xeno-canto
audio/xc/1022164.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1022157.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1022156.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1022155.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:07,xeno-canto
audio/xc/1022154.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:07,xeno-canto
audio/xc/1022153.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:07,xeno-canto
audio/xc/1022152.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1022151.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,1:32,xeno-canto
audio/xc/1022150.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:20,xeno-canto
audio/xc/1021001.mp3,spotted_sandpiper,Spotted Sandpiper,"call, flight call, song",3,0:23,xeno-canto
audio/xc/1021000.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",3,0:33,xeno-canto
audio/xc/1020999.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",3,0:05,xeno-canto
audio/xc/1020998.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",3,0:07,xeno-canto
audio/xc/1020997.mp3,spotted_sandpiper,Spotted Sandpiper,"call, song",3,0:17,xeno-canto
audio/xc/1020989.mp3,spotted_sandpiper,Spotted Sandpiper,song,3,0:10,xeno-canto
audio/xc/1020988.mp3,spotted_sandpiper,Spotted Sandpiper,song,3,0:29,xeno-canto
audio/xc/1020980.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:12,xeno-canto
audio/xc/1020979.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:16,xeno-canto
audio/xc/1020978.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:48,xeno-canto
audio/xc/1020977.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:06,xeno-canto
audio/xc/1020976.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:06,xeno-canto
audio/xc/1020975.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:07,xeno-canto
audio/xc/1020974.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1020973.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1020972.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:09,xeno-canto
audio/xc/1020971.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1020970.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:10,xeno-canto
audio/xc/1020969.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:06,xeno-canto
audio/xc/1020968.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:11,xeno-canto
audio/xc/1020967.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1020966.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1020965.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:08,xeno-canto
audio/xc/1020964.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1020955.mp3,spotted_sandpiper,Spotted Sandpiper,"flight call, nocturnal flight call",3,0:05,xeno-canto
audio/xc/1020954.mp3,spotted_sandpiper,Spotted Sandpiper,"flight call, nocturnal flight call",3,0:06,xeno-canto
audio/xc/1020953.mp3,spotted_sandpiper,Spotted Sandpiper,"flight call, nocturnal flight call",3,0:11,xeno-canto
audio/xc/1020952.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:18,xeno-canto
audio/xc/1020951.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:07,xeno-canto
audio/xc/1020950.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:16,xeno-canto
audio/xc/1020949.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:06,xeno-canto
audio/xc/1020948.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:18,xeno-canto
audio/xc/1020947.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:10,xeno-canto
audio/xc/1020946.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:08,xeno-canto
audio/xc/1020945.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:14,xeno-canto
audio/xc/1020944.mp3,spotted_sandpiper,Spotted Sandpiper,flight call,3,0:05,xeno-canto
audio/xc/1020918.mp3,spotted_sandpiper,Spotted Sandpiper,"call, flight call",3,0:27,xeno-canto
audio/xc/1020917.mp3,spotted_sandpiper,Spotted Sandpiper,"call, flight call",3,0:13,xeno-canto
audio/xc/1020915.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call, flight call",3,0:37,xeno-canto
audio/xc/1020913.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call",3,0:05,xeno-canto
audio/xc/1020912.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call",3,0:10,xeno-canto
audio/xc/1020911.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call",3,0:07,xeno-canto
audio/xc/1020910.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, call",3,0:09,xeno-canto
audio/xc/1020909.mp3,spotted_sandpiper,Spotted Sandpiper,call,3,0:07,xeno-canto
audio/xc/1020907.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, flight call",3,0:14,xeno-canto
audio/xc/1020906.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, flight call",3,0:17,xeno-canto
audio/xc/1020905.mp3,spotted_sandpiper,Spotted Sandpiper,"alarm call, flight call",3,0:32,xeno-canto
audio/xc/1020904.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,3,0:05,xeno-canto
audio/xc/1020903.mp3,spotted_sandpiper,Spotted Sandpiper,alarm call,3,0:19,xeno-canto
audio/xc/836848.mp3,spotted_sandpiper,Spotted Sandpiper,call,3,0:11,xeno-canto
audio/xc/812017.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:08,xeno-canto
audio/xc/812016.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,3,0:07,xeno-canto
audio/xc/808843.mp3,spotted_sandpiper,Spotted Sandpiper,song,3,0:03,xeno-canto
audio/xc/752947.mp3,spotted_sandpiper,Spotted Sandpiper,call,3,0:03,xeno-canto
audio/xc/562777.mp3,spotted_sandpiper,Spotted Sandpiper,call,3,0:07,xeno-canto
audio/xc/325948.mp3,spotted_sandpiper,Spotted Sandpiper,call,3,0:26,xeno-canto
audio/xc/213494.mp3,spotted_sandpiper,Spotted Sandpiper,call,3,0:07,xeno-canto
audio/xc/154789.mp3,spotted_sandpiper,Spotted Sandpiper,song,3,0:06,xeno-canto
audio/xc/154439.mp3,spotted_sandpiper,Spotted Sandpiper,song,3,0:10,xeno-canto
audio/xc/153624.mp3,spotted_sandpiper,Spotted Sandpiper,call,3,0:22,xeno-canto
audio/xc/1020983.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,2,0:03,xeno-canto
audio/xc/1020982.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,2,0:10,xeno-canto
audio/xc/1020981.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,2,0:08,xeno-canto
audio/xc/922540.mp3,spotted_sandpiper,Spotted Sandpiper,call,2,0:02,xeno-canto
audio/xc/800773.mp3,spotted_sandpiper,Spotted Sandpiper,uncertain,2,2:44,xeno-canto
audio/xc/752948.mp3,spotted_sandpiper,Spotted Sandpiper,call,2,0:01,xeno-canto
audio/xc/666022.mp3,spotted_sandpiper,Spotted Sandpiper,nocturnal flight call,2,0:04,xeno-canto
audio/xc/399609.mp3,spotted_sandpiper,Spotted Sandpiper,song,2,0:08,xeno-canto
audio/xc/195060.mp3,spotted_sandpiper,Spotted Sandpiper,song,2,0:05,xeno-canto
audio/xc/153616.mp3,spotted_sandpiper,Spotted Sandpiper,call,2,0:31,xeno-canto
audio/xc/254627.mp3,spotted_sandpiper,Spotted Sandpiper,call,1,0:01,xeno-canto
audio/xc/1021691.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,5,0:12,xeno-canto
audio/xc/1013235.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,5,0:08,xeno-canto
audio/xc/1012884.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,5,0:15,xeno-canto
audio/xc/1012883.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,5,0:14,xeno-canto
audio/xc/1012882.mp3,solitary_sandpiper,Solitary Sandpiper,"flight call, social calls",5,0:11,xeno-canto
audio/xc/1012878.mp3,solitary_sandpiper,Solitary Sandpiper,call,5,0:20,xeno-canto
audio/xc/991724.mp3,solitary_sandpiper,Solitary Sandpiper,call,5,0:01,xeno-canto
audio/xc/958845.mp3,solitary_sandpiper,Solitary Sandpiper,nocturnal flight call,5,0:26,xeno-canto
audio/xc/606780.mp3,solitary_sandpiper,Solitary Sandpiper,alarm call,5,0:28,xeno-canto
audio/xc/421812.mp3,solitary_sandpiper,Solitary Sandpiper,alarm call,5,0:26,xeno-canto
audio/xc/294522.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,5,0:03,xeno-canto
audio/xc/189594.mp3,solitary_sandpiper,Solitary Sandpiper,call,5,3:10,xeno-canto
audio/xc/189283.mp3,solitary_sandpiper,Solitary Sandpiper,call,5,0:53,xeno-canto
audio/xc/189282.mp3,solitary_sandpiper,Solitary Sandpiper,call,5,1:42,xeno-canto
audio/xc/1023041.mp3,solitary_sandpiper,Solitary Sandpiper,nocturnal flight call,4,0:12,xeno-canto
audio/xc/1021715.mp3,solitary_sandpiper,Solitary Sandpiper,"nocturnal flight call, song",4,0:09,xeno-canto
audio/xc/1021714.mp3,solitary_sandpiper,Solitary Sandpiper,"flight call, song, song-in-flight",4,0:06,xeno-canto
audio/xc/1021713.mp3,solitary_sandpiper,Solitary Sandpiper,"call, flight call, song",4,0:26,xeno-canto
audio/xc/1021710.mp3,solitary_sandpiper,Solitary Sandpiper,nocturnal flight call,4,0:13,xeno-canto
audio/xc/1021709.mp3,solitary_sandpiper,Solitary Sandpiper,nocturnal flight call,4,0:31,xeno-canto
audio/xc/1021708.mp3,solitary_sandpiper,Solitary Sandpiper,nocturnal flight call,4,1:06,xeno-canto
audio/xc/1021703.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,4,0:05,xeno-canto
audio/xc/1021702.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,4,0:06,xeno-canto
audio/xc/1021701.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,4,0:04,xeno-canto
audio/xc/1021700.mp3,solitary_sandpiper,Solitary Sandpiper,flight call,4,0:04,xeno-canto
